date,delta_t,condition,path,name,track_len
20250917,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08/033_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08_033_001,430
20250917,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08/026_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08_026_001,181
20250917,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08/028_001.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08_028_001,724
20250917,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08/011_002.csv,20250917_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-08_011_002,174
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/015_017.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_015_017,111
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/007_005.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_007_005,265
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/008_007.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_008_007,724
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/009_006.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_009_006,720
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/010_005.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_010_005,128
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/001_008.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_001_008,128
20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03/007_000.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-03_007_000,275
20250818,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250818_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/004_011.csv,20250818_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_004_011,412
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/023_004.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_023_004,224
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/009_003.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_009_003,300
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/007_004.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_007_004,335
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/004_004.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_004_004,314
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/025_000.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_025_000,74
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/005_006.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_005_006,724
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/001_001.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_001_001,213
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/025_001.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_025_001,74
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/014_000.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_014_000,157
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/012_002.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_012_002,724
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/014_002.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_014_002,336
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/001_000.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_001_000,213
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/015_012.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_015_012,305
20250716,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02/010_006.csv,20250716_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-02_010_006,117
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/007_001.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_007_001,449
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/001_009.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_001_009,189
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/008_011.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_008_011,724
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/003_006.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_003_006,397
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/009_006.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_009_006,363
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/003_002.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_003_002,620
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/002_003.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_002_003,507
20250625,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/000_005.csv,20250625_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_000_005,163
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/023_006.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_023_006,578
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/019_008.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_019_008,146
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/021_006.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_021_006,214
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/003_003.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_003_003,724
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/017_000.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_017_000,724
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/001_000.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_001_000,365
20250909,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03/017_003.csv,20250909_15A-A6G9_30ms_0_3umIntervals_15by650_5sFrameRate-03_017_003,627
20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/011_003.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_011_003,492
20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/002_006.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_002_006,724
20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/010_011.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_010_011,327
20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/004_011.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_004_011,432
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/006_002.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_006_002,72
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_004.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_004,235
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_009.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_009,153
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/018_002.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_018_002,724
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/000_004.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_000_004,408
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/001_003.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_001_003,120
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/006_001.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_006_001,198
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/016_005.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_016_005,144
20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_003.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_003,280
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/007_003.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_007_003,241
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/018_002.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_018_002,152
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/016_006.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_016_006,292
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/016_007.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_016_007,321
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/011_013.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_011_013,724
20251215,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02/005_012.csv,20251215_15B-18G9_30ms_0_3umIntervals_15by650_5sFrameRate-02_005_012,65
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_003.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_003,691
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/011_012.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_011_012,191
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/007_004.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_007_004,671
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/011_003.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_011_003,697
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/005_011.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_005_011,371
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_001.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_001,724
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_000.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_000,724
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/004_006.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_004_006,724
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/006_010.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_006_010,488
20250715,5,G7B8G2_GSK_RAD21depletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/005_012.csv,20250715_G7B8G2_GSK_IAA(100uM)added3hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_005_012,630
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/007_003.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_007_003,506
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/008_002.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_008_002,724
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/005_002.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_005_002,724
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/008_001.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_008_001,724
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/012_003.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_012_003,681
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/003_002.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_003_002,187
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/002_001.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_002_001,724
20250602,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07/005_003.csv,20250602_S+V-A6B8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-07_005_003,724
20250729,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/011_001.csv,20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_011_001,724
20250729,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/009_003.csv,20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_009_003,341
20250729,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/021_004.csv,20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_021_004,126
20250729,5,15A-A6G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/016_004.csv,20250729_15A-A6G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_016_004,163
